id,count
0,298.0957678539042
1,298.46416654671464
2,298.0957678539042
4,298.46416654671464
5,298.46416654671464
10,298.46416654671464
11,298.46416654671464
12,298.46416654671464
15,297.4632678539042
17,298.0957678539042
18,298.46416654671464
23,298.46416654671464
25,298.46416654671464
26,298.0957678539042
31,297.4632678539042
39,298.46416654671464
40,298.0957678539042
41,298.46416654671464
42,298.46416654671464
43,298.46416654671464
51,298.46416654671464
52,297.039796779524
54,298.0957678539042
60,298.0957678539042
61,298.0957678539042
62,298.0957678539042
63,298.46416654671464
65,298.46416654671464
66,298.0957678539042
68,298.0957678539042
71,108.06600706981654
80,298.46416654671464
82,302.63688244892836
94,298.0957678539042
98,298.46416654671464
101,298.0957678539042
102,298.0957678539042
107,298.0957678539042
112,298.46416654671464
113,296.452759742487
115,301.21251268173773
116,298.46416654671464
120,298.0957678539042
121,296.452759742487
122,298.46416654671464
132,298.0957678539042
143,298.0957678539042
147,302.2684837561179
150,298.46416654671464
151,111.68997123264859
152,298.46416654671464
153,110.68089267620215
155,296.452759742487
156,298.46416654671464
159,298.0957678539042
161,297.039796779524
163,298.0957678539042
177,298.46416654671464
186,298.46416654671464
188,298.0957678539042
190,298.0957678539042
191,298.46416654671464
192,298.46416654671464
195,298.46416654671464
200,298.0957678539042
209,298.46416654671464
210,297.039796779524
211,298.46416654671464
214,298.46416654671464
215,298.0957678539042
218,298.46416654671464
219,297.160759742487
222,298.0957678539042
225,298.0957678539042
228,298.46416654671464
236,298.46416654671464
241,297.4632678539042
242,298.46416654671464
243,298.46416654671464
245,295.15745834115023
247,298.46416654671464
251,298.46416654671464
252,298.0957678539042
253,110.68089267620215
254,298.0957678539042
258,298.46416654671464
260,302.2684837561179
261,298.0957678539042
265,110.68089267620215
266,298.0957678539042
267,298.46416654671464
269,298.0957678539042
270,302.2684837561179
275,298.0957678539042
278,298.0957678539042
279,111.85903221108585
286,297.4632678539042
287,298.0957678539042
288,298.46416654671464
289,298.46416654671464
293,298.0957678539042
294,298.46416654671464
297,302.63688244892836
302,298.0957678539042
303,298.0957678539042
304,298.46416654671464
307,297.4632678539042
309,296.452759742487
311,298.46416654671464
312,297.4632678539042
314,298.46416654671464
315,298.46416654671464
319,298.46416654671464
322,298.46416654671464
323,302.2684837561179
325,298.46416654671464
327,298.0957678539042
330,298.0957678539042
332,298.46416654671464
333,298.0957678539042
338,298.0957678539042
341,298.0957678539042
345,298.46416654671464
348,298.46416654671464
349,298.0957678539042
350,298.0957678539042
352,302.2684837561179
355,298.46416654671464
356,298.46416654671464
358,302.2684837561179
363,298.0957678539042
369,298.46416654671464
371,298.46416654671464
372,298.46416654671464
375,298.46416654671464
380,298.46416654671464
388,298.46416654671464
391,298.46416654671464
392,298.46416654671464
393,298.46416654671464
394,297.4632678539042
396,297.4632678539042
401,298.0957678539042
407,113.8421371312661
409,110.68089267620215
410,298.0957678539042
416,298.46416654671464
418,298.46416654671464
420,298.46416654671464
421,298.0957678539042
422,298.46416654671464
424,298.46416654671464
428,298.46416654671464
429,298.46416654671464
431,298.0957678539042
435,298.46416654671464
439,297.4632678539042
441,298.0957678539042
447,109.32190878971825
449,298.0957678539042
451,298.46416654671464
452,298.0957678539042
454,298.46416654671464
458,298.46416654671464
463,298.0957678539042
467,298.0957678539042
470,298.0957678539042
471,298.0957678539042
474,298.46416654671464
478,298.0957678539042
483,298.0957678539042
