id,count
0,93.18
1,259.815
2,105.605
4,34.32
5,145.45666666666665
10,122.085
11,243.36
12,379.485
15,46.785
17,189.62
18,298.96
23,247.64
25,146.62
26,44.945
31,191.98
39,130.105
40,29.22
41,211.975
42,386.26
43,138.17
51,174.12
52,102.155
54,17.31
60,129.595
61,155.905
62,98.8675
63,27.175
65,87.61
66,122.68875
68,182.64
71,96.725
80,31.65
82,65.615
94,145.005
98,248.03
101,41.09
102,158.08
107,168.07
112,244.345
113,100.92
115,59.745
116,109.03
120,162.715
121,48.11
122,326.885
132,208.39
143,104.69
147,59.975
150,14.475
151,92.78
152,210.88
153,94.035
155,188.54
156,149.52
159,152.765
161,125.875
163,45.415
177,152.235
186,19.8
188,17.995
190,107.84
191,89.53
192,276.945
195,307.165
200,140.165
209,319.525
210,16.2525
211,209.535
214,226.04
215,25.755
218,104.91
219,30.945
222,183.36
225,16.625
228,316.74
236,177.295
241,39.125
242,235.525
243,153.05
245,16.15
247,249.835
251,165.77
252,78.9805
253,85.79
254,93.34
258,311.225
260,51.295
261,147.45
265,84.395
266,282.555
267,326.965
269,165.85
270,62.095
275,97.7275
278,44.665
279,94.71
286,107.245
287,27.14
288,239.83
289,134.35333333333332
293,19.105
294,178.7
297,45.375
302,127.9025
303,95.445
304,120.335
307,101.19125
309,16.69333333333333
311,161.19
312,152.78
314,198.215
315,180.96
319,136.25208333333333
322,108.88
323,55.93
325,151.27
327,244.205
330,46.835
332,169.52
333,15.91
338,101.075
341,104.31
345,215.37
348,130.935
349,43.755
350,124.48
352,56.73
355,18.755
356,173.925
358,62.36
363,149.245
369,125.845
371,19.185
372,149.44
375,302.03
380,141.32
388,33.375
391,144.33
392,281.99
393,370.485
394,229.82
396,26.8
401,40.6
407,95.125
409,94.745
410,124.4325
416,121.6
418,126.025
420,146.925
421,210.465
422,142.43
424,294.865
428,372.905
429,234.245
431,221.23
435,20.69
439,110.17
441,19.465
447,85.44
449,212.77
451,179.875
452,16.02166666666667
454,210.765
458,231.335
463,146.04
467,15.5
470,284.39
471,141.97
474,288.875
478,13.83
483,126.345
484,176.645
485,94.035
486,142.455
491,100.59625
494,91.865
495,256.76
497,218.435
499,225.855
515,126.95
518,205.305
521,222.38
525,154.955
529,251.39
532,142.935
534,87.315
540,81.455
544,315.23
547,136.2
549,32.405
563,44.985
564,157.625
567,129.28875
572,135.77
577,153.64
578,252.685
585,377.275
588,210.18
589,149.795
590,103.0
592,16.755
594,294.665
596,17.31
598,393.125
599,127.785
605,35.855
606,132.365
607,277.77
608,199.21666666666667
609,51.895
610,290.75
611,219.405
614,192.725
615,201.065
616,247.13
617,146.07
618,249.68
624,126.17
629,152.75
631,87.865
633,93.18
637,27.505
638,103.54
643,72.275
644,135.575
645,44.105
646,211.43916666666667
648,178.04
650,38.87
651,231.355
652,277.255
656,136.95
657,15.5
659,107.31
660,243.035
662,99.82
665,346.91
675,333.76
681,133.34
682,236.125
685,16.424166666666665
686,145.16
689,25.275
696,113.195
703,145.88
704,101.83625
705,177.37
714,240.87875
717,109.575
718,13.83
720,61.5955
721,228.71
723,228.96
726,224.49
728,158.145
730,240.13
731,26.77
734,348.875
737,93.775
738,14.935
745,246.685
746,26.77
749,241.33
752,25.325
753,190.09
758,220.15
765,19.08
766,229.29
768,92.78
769,179.45
774,181.42
775,87.365
781,65.49
784,336.7
794,15.55
795,288.755
796,84.535
802,214.61
803,231.355
805,43.755
806,289.565
807,98.95
809,15.35
810,202.69
812,231.355
814,126.565
818,251.99
819,148.14
825,65.975
836,132.805
839,163.855
847,273.57
848,229.655
851,150.31
852,130.525
853,34.975
857,189.94
858,43.655
859,245.46
861,31.505
867,104.895
870,251.955
871,190.83
872,212.77
874,371.93
881,139.21
886,130.495
890,59.715
895,141.235
899,85.79
900,280.65
901,255.17
902,202.965
903,46.895
913,248.71
918,169.57
923,184.2020833333333
924,49.395
926,25.86
927,20.425
930,218.97
934,26.81
937,144.805
939,208.065
941,91.76
942,394.375
946,287.65
950,102.505
953,89.15
959,81.59
961,23.62
962,79.58
964,80.805
969,209.795
971,125.655
976,48.085
978,246.985
980,254.845
981,202.44
990,377.125
993,16.71
996,16.565
998,347.42
999,193.63
1006,103.0
1008,18.485
1013,25.425
1015,105.2425
1016,141.125
1022,328.79
1026,219.945
1028,239.155
1031,97.145
1034,51.295
1037,186.95
1040,62.095
1042,17.28
1046,15.5
1048,108.6675
1049,105.27
1050,55.97
1051,190.81
1052,240.255
1055,231.69
1060,131.055
1064,25.325
1066,73.97
1071,105.375
1073,15.285
1089,161.19
1091,132.22
1092,62.8775
1093,239.565
1096,335.165
1097,230.085
1098,18.462
1099,43.375
1102,208.905
1107,105.365
1109,46.72
1111,198.11
1112,110.595
1114,302.27
1116,287.2
1117,145.805
1118,105.595
1122,177.585
1124,140.015
1127,125.51375
1133,244.66
1134,44.945
1135,221.825
1139,311.35
1143,65.465
1150,127.275
1151,92.455
1153,285.35
1155,26.755
1162,22.68
1163,199.72
1166,22.965
1171,82.7
1172,16.47041666666667
1173,223.37
1174,95.445
1177,109.155
1178,214.15
1184,226.075
1185,100.72375
1186,126.755
1187,173.49
1188,281.335
1191,139.935
1207,101.015
1213,43.375
1215,140.015
1223,248.725
1227,100.475
1236,65.895
1237,58.235
1238,21.295
1241,25.17
1248,13.305
1250,43.905
1251,133.325
1253,117.63
1255,108.095
1257,248.725
1261,125.49
1262,367.295
1265,187.5
1273,153.085
1277,284.825
1278,138.825
1280,127.375
1284,237.385
1285,346.815
1288,35.855
