id,count
0,91.9211875358541
1,243.72544860532292
2,120.08586748069659
4,23.119399835868077
5,141.45579304555133
10,109.90699446909099
11,179.02758539648454
12,295.03562616320494
15,23.119399835868077
17,151.30564602701915
18,290.39655022791203
23,235.44881752279525
25,139.5473711171725
26,36.148552664059075
31,251.5137379802488
39,155.18515141508195
40,20.245959908955555
41,255.11512111902437
42,301.6359837561179
43,152.40724674220303
51,207.5400800081075
52,85.49447827114884
54,19.97328895099661
60,129.91294342017892
61,141.33054958395675
62,107.35371744163649
63,19.639706971865394
65,105.28640843460667
66,110.52046325738027
68,173.6453635099047
71,92.2583118130397
80,20.459368999864648
82,53.68216203195335
94,131.18743052735056
98,262.97899141894084
101,23.119399835868077
102,173.1869524193744
107,164.6812079467323
112,212.3488753639873
113,87.34003779984332
115,54.09492852542365
116,106.36237823374735
120,148.5182460270192
121,87.52623117387516
122,294.3660777655317
132,201.04404632098758
143,97.64177068809406
147,53.625040008143834
150,19.759879860087523
151,93.89346319108246
152,238.2162090726733
153,93.56652046020223
155,188.4919533801415
156,156.5194302744797
159,153.07586462253593
161,132.8913012343573
163,36.148552664059075
177,152.59684354498597
186,19.97328895099661
188,19.15362692299736
190,94.00114983744137
191,87.36902830000554
192,273.32215635027165
195,293.7335777655317
200,165.24732012620487
209,294.3660777655317
210,19.97328895099661
211,213.98293637274529
214,209.8215060949369
215,20.459368999864648
218,107.5753334472525
219,35.935143573149986
222,155.0389367872524
225,19.759879860087523
228,292.7230696541145
236,177.0937532401711
241,22.5179439873594
242,204.65992924119837
243,205.1669614183639
245,19.97328895099661
247,285.70808177808163
251,175.24566639852725
252,81.46721103003603
253,89.20642702749116
254,88.90086305715563
258,277.53370932055356
260,53.360956674810495
261,138.905275611354
265,89.59666207022619
266,284.1329009683324
267,293.7335777655317
269,170.40006554931716
270,53.360956674810495
275,107.08943172735079
278,36.148552664059075
279,93.30397500565678
286,93.58364983744137
287,19.857913151355966
288,211.93246848299555
289,170.43124755880308
293,19.759879860087523
294,205.32692740342426
297,45.50094681720712
302,110.23231325738027
303,93.56396531363185
304,138.86818912774123
307,106.756520831467
309,19.97328895099661
311,159.85488099909296
312,173.08675642185779
314,205.90601899934956
315,205.1669614183639
319,170.26673090744697
322,106.36237823374735
323,53.49212334147716
325,161.76890273822337
327,279.2342129341444
330,36.148552664059075
332,174.39450329485095
333,19.759879860087523
338,107.08943172735079
341,105.95843241300125
345,261.06930803609043
348,157.2610978890834
349,36.05688599739241
350,109.33662184971836
352,53.49212334147716
355,18.027531171915548
356,176.56782744218654
358,54.09492852542365
363,140.18530507393874
369,155.63309396001475
371,19.759879860087523
372,156.5890616714922
375,290.5510878468556
380,141.74789833129603
388,35.843476906483325
391,176.0550010732422
392,289.8288084165734
393,297.3100024589542
394,203.37162696177217
396,20.459368999864648
401,22.90599074495899
407,90.9292890606482
409,93.56652046020223
410,110.95604018045721
416,136.45046866894586
418,109.07233613543265
420,140.67777035725132
421,180.7221301309528
422,155.18515141508195
424,290.7638165279906
428,296.2540313845741
429,240.44287620055357
431,209.9881375814819
435,19.15362692299736
439,107.33900786168198
441,19.97328895099661
447,88.4641848377923
449,180.7221301309528
451,186.96655858098305
452,19.97328895099661
454,220.116678890024
458,240.44287620055357
463,138.905275611354
467,19.97328895099661
470,269.4190470761896
471,144.97075240722836
474,289.46154211649485
478,19.97328895099661
483,109.35962502432155
484,153.14381492761018
485,93.56652046020223
486,130.6207552884045
491,106.756520831467
494,105.25343607766862
495,282.09304220265835
497,231.19677742412006
499,213.31593821051942
515,126.98623526291851
518,216.88907975815582
521,182.96946725859976
525,142.6105790465415
529,237.73194416585625
532,138.905275611354
534,93.30397500565678
540,92.31721319108246
544,288.10242850595205
547,173.4929469336931
549,35.843476906483325
563,36.148552664059075
564,160.62488099909294
567,110.23231325738027
572,130.3228435236986
577,154.481454612299
578,239.94468159387353
585,296.6775024589542
588,185.58938120557264
589,139.5473711171725
590,105.17853682608543
592,19.97328895099661
594,267.4570656861371
596,19.97328895099661
598,301.6359837561179
599,129.56328022241655
605,23.119399835868077
606,131.49088464746958
607,287.85567640322296
608,210.45909908081606
609,53.68216203195335
610,290.7638165279906
611,205.44051299674658
614,175.7819366401591
615,219.34477298890758
616,283.5360999708227
617,138.11818973009036
618,260.6872582509432
624,109.35962502432155
629,140.5239464596383
631,92.58554652441579
633,91.9211875358541
637,20.459368999864648
638,107.08943172735079
643,55.975284549142046
644,169.39794537470232
645,36.148552664059075
646,209.95389642548878
648,207.22259972771283
650,22.90599074495899
651,205.72474440095644
652,289.16775901912087
656,156.18231856199384
657,19.97328895099661
659,96.70845952802458
660,229.08675658531206
662,107.08943172735079
665,297.3100024589542
675,294.3660777655317
681,144.43250624372465
682,237.73194416585625
685,18.748074086407545
686,157.08677299065715
689,20.459368999864648
696,134.58949985240938
703,169.36413783259803
704,105.87647651384563
705,195.5862577618574
714,210.88610229606604
717,94.90273317077472
718,19.97328895099661
720,73.11141640370889
721,242.62947608412264
723,212.29560118306162
726,202.32858585901525
728,154.481454612299
730,207.5214424401721
731,20.459368999864648
734,296.2540313845741
737,93.70870128632056
738,19.759879860087523
745,213.31593821051942
746,20.459368999864648
749,214.1208392721098
752,20.459368999864648
753,188.7792422690304
758,209.96418517974843
765,19.97328895099661
766,239.46245292013026
768,93.89346319108246
769,194.07275207798983
